itrial,dataset,method,coverage,width,L2_lambda
2,wave,IF3-jackknife-mm,0.95,1.8536340596919194,96.0
2,wave,IF3-jackknife+,0.94,1.7688128841345587,96.0
2,wave,IF3-JAWA,0.94,1.7778044293306006,96.0
2,wave,IF3-JAWAmm,0.945,1.8481397292618065,96.0
2,wave,IF1-jackknife,0.94,2.2240675702510186,128.0
2,wave,IF1-jackknife-mm,0.94,2.299179351214101,128.0
2,wave,IF1-jackknife+,0.93,2.2225193989940584,128.0
2,wave,IF1-JAWA,0.935,2.227201123201108,128.0
2,wave,IF1-JAWAmm,0.94,2.2786254664905057,128.0
2,wave,IF2-jackknife,0.94,2.233859250330532,128.0
2,wave,IF2-jackknife-mm,0.94,2.3170095411328147,128.0
2,wave,IF2-jackknife+,0.935,2.238039999542565,128.0
2,wave,IF2-JAWA,0.94,2.2460486764128973,128.0
2,wave,IF2-JAWAmm,0.94,2.3070055467997808,128.0
2,wave,IF3-jackknife,0.94,2.2344882800441535,128.0
2,wave,IF3-jackknife-mm,0.94,2.326455987791891,128.0
2,wave,IF3-jackknife+,0.935,2.239792303369807,128.0
2,wave,IF3-JAWA,0.94,2.248134691565072,128.0
2,wave,IF3-JAWAmm,0.94,2.3178306535401383,128.0
3,wave,IF1-jackknife,0.24,0.08446255638425115,0.5
3,wave,IF1-jackknife-mm,0.27,0.09480464035803454,0.5
3,wave,IF1-jackknife+,0.245,0.08490723028113452,0.5
3,wave,IF1-JAWA,0.25,0.08729845007266245,0.5
3,wave,IF1-JAWAmm,0.27,0.09384773886367437,0.5
3,wave,IF2-jackknife,0.31,0.1125859591607512,0.5
3,wave,IF2-jackknife-mm,0.37,0.1299065892876735,0.5
3,wave,IF2-jackknife+,0.31,0.11200238873552143,0.5
3,wave,IF2-JAWA,0.31,0.11312430370039983,0.5
3,wave,IF2-JAWAmm,0.345,0.1251163045795306,0.5
3,wave,IF3-jackknife,0.36,0.12833522645290474,0.5
3,wave,IF3-jackknife-mm,0.415,0.15055125851238976,0.5
3,wave,IF3-jackknife+,0.36,0.12950778574111468,0.5
3,wave,IF3-JAWA,0.37,0.13148885189667747,0.5
3,wave,IF3-JAWAmm,0.415,0.1492667907556115,0.5
3,wave,IF1-jackknife,0.45,0.0788138374741767,1.0
3,wave,IF1-jackknife-mm,0.515,0.08882578778798876,1.0
3,wave,IF1-jackknife+,0.43,0.07819645283398324,1.0
3,wave,IF1-JAWA,0.445,0.07899519639437404,1.0
3,wave,IF1-JAWAmm,0.465,0.08192551510297495,1.0
3,wave,IF2-jackknife,0.53,0.09254203085843504,1.0
3,wave,IF2-jackknife-mm,0.61,0.10743101522933265,1.0
3,wave,IF2-jackknife+,0.525,0.09285774295944887,1.0
3,wave,IF2-JAWA,0.54,0.09425657526898878,1.0
3,wave,IF2-JAWAmm,0.61,0.10736779249540249,1.0
3,wave,IF3-jackknife,0.605,0.10398485454766426,1.0
3,wave,IF3-jackknife-mm,0.675,0.12108458336073377,1.0
3,wave,IF3-jackknife+,0.59,0.10224243137599653,1.0
3,wave,IF3-JAWA,0.6,0.10339542980062597,1.0
3,wave,IF3-JAWAmm,0.645,0.11635307062859832,1.0
3,wave,IF1-jackknife,0.795,0.07674902673048667,2.0
3,wave,IF1-jackknife-mm,0.87,0.08788466960498811,2.0
3,wave,IF1-jackknife+,0.79,0.0758654988261176,2.0
3,wave,IF1-JAWA,0.79,0.07643772714961282,2.0
3,wave,IF1-JAWAmm,0.86,0.08537686763559851,2.0
3,wave,IF2-jackknife,0.82,0.08028215840743469,2.0
3,wave,IF2-jackknife-mm,0.885,0.09482323515193772,2.0
3,wave,IF2-jackknife+,0.82,0.07986905618696943,2.0
3,wave,IF2-JAWA,0.825,0.08032039195669705,2.0
3,wave,IF2-JAWAmm,0.88,0.09358312938057348,2.0
3,wave,IF3-jackknife,0.825,0.08103869142819953,2.0
3,wave,IF3-jackknife-mm,0.885,0.09678788753446246,2.0
3,wave,IF3-jackknife+,0.82,0.08101339376877476,2.0
3,wave,IF3-JAWA,0.825,0.08150105235128141,2.0
3,wave,IF3-JAWAmm,0.885,0.09627996698044919,2.0
3,wave,IF1-jackknife,0.915,0.09312405076512631,4.0
3,wave,IF1-jackknife-mm,0.925,0.10859358176689532,4.0
3,wave,IF1-jackknife+,0.92,0.09489296548123377,4.0
3,wave,IF1-JAWA,0.92,0.09652430916459943,4.0
3,wave,IF1-JAWAmm,0.925,0.10818130070689175,4.0
3,wave,IF2-jackknife,0.92,0.0985139891409661,4.0
3,wave,IF2-jackknife-mm,0.935,0.11767621855163907,4.0
3,wave,IF2-jackknife+,0.93,0.09952609307637633,4.0
3,wave,IF2-JAWA,0.935,0.1011612186575257,4.0
3,wave,IF2-JAWAmm,0.935,0.1154842821353112,4.0
3,wave,IF3-jackknife,0.93,0.10017292765625907,4.0
3,wave,IF3-jackknife-mm,0.935,0.12028433326928373,4.0
3,wave,IF3-jackknife+,0.93,0.10072950810373171,4.0
3,wave,IF3-JAWA,0.935,0.10247408406652947,4.0
3,wave,IF3-JAWAmm,0.935,0.11743412164284023,4.0
3,wave,IF1-jackknife,0.94,0.1721719225416325,8.0
3,wave,IF1-jackknife-mm,0.94,0.19238659912549294,8.0
3,wave,IF1-jackknife+,0.94,0.1721719225416325,8.0
3,wave,IF1-JAWA,0.94,0.17428149394029707,8.0
3,wave,IF1-JAWAmm,0.94,0.18904703337665185,8.0
3,wave,IF2-jackknife,0.945,0.17935189518883465,8.0
3,wave,IF2-jackknife-mm,0.95,0.2043032919526097,8.0
3,wave,IF2-jackknife+,0.94,0.1786565020302865,8.0
3,wave,IF2-JAWA,0.945,0.17963029115310641,8.0
3,wave,IF2-JAWAmm,0.95,0.201787452376134,8.0
3,wave,IF3-jackknife,0.945,0.17981383895010872,8.0
3,wave,IF3-jackknife-mm,0.95,0.20591598483067958,8.0
3,wave,IF3-jackknife+,0.945,0.17981383895010872,8.0
3,wave,IF3-JAWA,0.945,0.1811203644584527,8.0
3,wave,IF3-JAWAmm,0.95,0.20490185799599053,8.0
3,wave,IF1-jackknife,0.945,0.3199269018602475,16.0
3,wave,IF1-jackknife-mm,0.95,0.3495031379244367,16.0
3,wave,IF1-jackknife+,0.945,0.32555588950084396,16.0
3,wave,IF1-JAWA,0.945,0.3311359784599999,16.0
3,wave,IF1-JAWAmm,0.95,0.348987190007708,16.0
3,wave,IF2-jackknife,0.945,0.32836373762861504,16.0
3,wave,IF2-jackknife-mm,0.96,0.36415195663327904,16.0
3,wave,IF2-jackknife+,0.945,0.33616373821473755,16.0
3,wave,IF2-JAWA,0.945,0.34197138221978596,16.0
3,wave,IF2-JAWAmm,0.96,0.36255541216857134,16.0
3,wave,IF3-jackknife,0.945,0.3298802172880473,16.0
3,wave,IF3-jackknife-mm,0.96,0.36741490202730137,16.0
3,wave,IF3-jackknife+,0.945,0.33848451882485653,16.0
3,wave,IF3-JAWA,0.945,0.34454407241770746,16.0
3,wave,IF3-JAWAmm,0.96,0.3670538441616746,16.0
3,wave,IF1-jackknife,0.945,0.6319729289042706,32.0
3,wave,IF1-jackknife-mm,0.955,0.6797626217628491,32.0
3,wave,IF1-jackknife+,0.94,0.6390348715959329,32.0
3,wave,IF1-JAWA,0.95,0.6514008205669872,32.0
3,wave,IF1-JAWAmm,0.955,0.6724143729475004,32.0
3,wave,IF2-jackknife,0.955,0.6467840650613548,32.0
3,wave,IF2-jackknife-mm,0.96,0.7047670782023229,32.0
3,wave,IF2-jackknife+,0.95,0.6579468643749351,32.0
3,wave,IF2-JAWA,0.96,0.669828412026221,32.0
3,wave,IF2-JAWAmm,0.96,0.6995563546604006,32.0
3,wave,IF3-jackknife,0.955,0.6493197514853324,32.0
3,wave,IF3-jackknife-mm,0.96,0.7096600930875226,32.0
3,wave,IF3-jackknife+,0.95,0.6613716778845591,32.0
3,wave,IF3-JAWA,0.96,0.6731477588304,32.0
3,wave,IF3-JAWAmm,0.96,0.7050649912415455,32.0
3,wave,IF1-jackknife,0.945,1.2369424042651507,64.0
3,wave,IF1-jackknife-mm,0.945,1.3101892966779731,64.0
3,wave,IF1-jackknife+,0.94,1.2462564164213923,64.0
3,wave,IF1-JAWA,0.95,1.2738018635096853,64.0
3,wave,IF1-JAWAmm,0.945,1.2967683126409535,64.0
3,wave,IF2-jackknife,0.945,1.2519666393820117,64.0
3,wave,IF2-jackknife-mm,0.955,1.3384323906618025,64.0
3,wave,IF2-jackknife+,0.94,1.2694737401758176,64.0
3,wave,IF2-JAWA,0.96,1.2948290986410547,64.0
3,wave,IF2-JAWAmm,0.95,1.3305775019755925,64.0
3,wave,IF3-jackknife,0.945,1.2537987067400183,64.0
3,wave,IF3-jackknife-mm,0.955,1.3432644307488886,64.0
3,wave,IF3-jackknife+,0.945,1.2734256669987978,64.0
3,wave,IF3-JAWA,0.96,1.2975913939672306,64.0
3,wave,IF3-JAWAmm,0.95,1.3366224032842409,64.0
3,wave,IF1-jackknife,0.94,1.8125957932206567,96.0
3,wave,IF1-jackknife-mm,0.945,1.8955249813009463,96.0
3,wave,IF1-jackknife+,0.94,1.8125957932206567,96.0
3,wave,IF1-JAWA,0.945,1.8490993474525657,96.0
3,wave,IF1-JAWAmm,0.94,1.8411669117377683,96.0
3,wave,IF2-jackknife,0.94,1.8267314785692297,96.0
3,wave,IF2-jackknife-mm,0.945,1.922267455955482,96.0
3,wave,IF2-jackknife+,0.94,1.8267314785692297,96.0
3,wave,IF2-JAWA,0.945,1.8668893829749897,96.0
3,wave,IF2-JAWAmm,0.94,1.8730384394238753,96.0
3,wave,IF3-jackknife,0.945,1.828037350333474,96.0
3,wave,IF3-jackknife-mm,0.945,1.9259196203794908,96.0
3,wave,IF3-jackknife+,0.94,1.8287934176503051,96.0
3,wave,IF3-JAWA,0.945,1.8703322846269568,96.0
3,wave,IF3-JAWAmm,0.94,1.8776246775909369,96.0
3,wave,IF1-jackknife,0.94,2.3466373541534784,128.0
3,wave,IF1-jackknife-mm,0.94,2.4241094341270983,128.0
3,wave,IF1-jackknife+,0.935,2.3466373541534784,128.0
3,wave,IF1-JAWA,0.94,2.38280504947474,128.0
3,wave,IF1-JAWAmm,0.94,2.3251466945187165,128.0
3,wave,IF2-jackknife,0.94,2.3561892289583515,128.0
3,wave,IF2-jackknife-mm,0.94,2.4418091804837716,128.0
3,wave,IF2-jackknife+,0.94,2.3561892289583515,128.0
3,wave,IF2-JAWA,0.94,2.398719688540761,128.0
3,wave,IF2-JAWAmm,0.94,2.34640085582147,128.0
3,wave,IF3-jackknife,0.94,2.3566605936578346,128.0
3,wave,IF3-jackknife-mm,0.94,2.4430479858807375,128.0
3,wave,IF3-jackknife+,0.94,2.3566605936578346,128.0
3,wave,IF3-JAWA,0.94,2.40044223321281,128.0
3,wave,IF3-JAWAmm,0.94,2.3481024941074193,128.0
4,wave,IF1-jackknife,0.23,0.0858985768657976,0.5
4,wave,IF1-jackknife-mm,0.245,0.09452272005134327,0.5
4,wave,IF1-jackknife+,0.23,0.08628529066021438,0.5
4,wave,IF1-JAWA,0.235,0.08698715882292885,0.5
4,wave,IF1-JAWAmm,0.245,0.09361524125663784,0.5
4,wave,IF2-jackknife,0.28,0.11112634185165127,0.5
4,wave,IF2-jackknife-mm,0.33,0.12575827418323382,0.5
4,wave,IF2-jackknife+,0.285,0.11194279289743453,0.5
4,wave,IF2-JAWA,0.285,0.11297095060209,0.5
4,wave,IF2-JAWAmm,0.325,0.12391621370952721,0.5
4,wave,IF3-jackknife,0.33,0.12934085752649804,0.5
4,wave,IF3-jackknife-mm,0.39,0.147910097689661,0.5
4,wave,IF3-jackknife+,0.335,0.13019696833179156,0.5
4,wave,IF3-JAWA,0.335,0.13111624548774337,0.5
4,wave,IF3-JAWAmm,0.39,0.14747624573660945,0.5
4,wave,IF1-jackknife,0.485,0.09022757839558615,1.0
4,wave,IF1-jackknife-mm,0.54,0.09936853611337654,1.0
4,wave,IF1-jackknife+,0.48,0.09022757839558615,1.0
4,wave,IF1-JAWA,0.49,0.09150151288597318,1.0
4,wave,IF1-JAWAmm,0.515,0.09568627652681633,1.0
4,wave,IF2-jackknife,0.57,0.10729848453419999,1.0
4,wave,IF2-jackknife-mm,0.65,0.12107421538689306,1.0
4,wave,IF2-jackknife+,0.57,0.10644108876457353,1.0
4,wave,IF2-JAWA,0.575,0.1074094685024804,1.0
4,wave,IF2-JAWAmm,0.635,0.1199438640753529,1.0
4,wave,IF3-jackknife,0.595,0.11321900705614318,1.0
4,wave,IF3-jackknife-mm,0.675,0.12930777697895138,1.0
4,wave,IF3-jackknife+,0.605,0.11368608771768246,1.0
4,wave,IF3-JAWA,0.605,0.11483179740112287,1.0
4,wave,IF3-JAWAmm,0.675,0.12703065152811424,1.0
4,wave,IF1-jackknife,0.8,0.08568862559181456,2.0
4,wave,IF1-jackknife-mm,0.865,0.09653089223682143,2.0
4,wave,IF1-jackknife+,0.81,0.08724308895711923,2.0
4,wave,IF1-JAWA,0.83,0.09058227131981361,2.0
4,wave,IF1-JAWAmm,0.865,0.09576949105437149,2.0
4,wave,IF2-jackknife,0.835,0.09300729423754128,2.0
4,wave,IF2-jackknife-mm,0.88,0.1069945106807847,2.0
4,wave,IF2-jackknife+,0.84,0.09405425947197343,2.0
4,wave,IF2-JAWA,0.84,0.0971237841358989,2.0
4,wave,IF2-JAWAmm,0.87,0.10373756360973435,2.0
4,wave,IF3-jackknife,0.845,0.09545139094323662,2.0
4,wave,IF3-jackknife-mm,0.895,0.1105768682012456,2.0
4,wave,IF3-jackknife+,0.85,0.09618426312962007,2.0
4,wave,IF3-JAWA,0.85,0.09902481757498283,2.0
4,wave,IF3-JAWAmm,0.88,0.10675265843913631,2.0
4,wave,IF1-jackknife,0.88,0.0945691450944858,4.0
4,wave,IF1-jackknife-mm,0.915,0.10879738359923291,4.0
4,wave,IF1-jackknife+,0.88,0.09456914509448583,4.0
4,wave,IF1-JAWA,0.88,0.09624591041763347,4.0
4,wave,IF1-JAWAmm,0.915,0.10648147969449694,4.0
4,wave,IF2-jackknife,0.885,0.09993943051061138,4.0
4,wave,IF2-jackknife-mm,0.915,0.11752371760674818,4.0
4,wave,IF2-jackknife+,0.885,0.099727892956819,4.0
4,wave,IF2-JAWA,0.885,0.10100667192746705,4.0
4,wave,IF2-JAWAmm,0.915,0.1139349867268552,4.0
4,wave,IF3-jackknife,0.885,0.10138020369741407,4.0
4,wave,IF3-jackknife-mm,0.915,0.11976214656141326,4.0
4,wave,IF3-jackknife+,0.885,0.10084490314189876,4.0
4,wave,IF3-JAWA,0.885,0.10214935625006827,4.0
4,wave,IF3-JAWAmm,0.915,0.11570063745428577,4.0
4,wave,IF1-jackknife,0.91,0.16082892682749783,8.0
4,wave,IF1-jackknife-mm,0.915,0.1801544931897191,8.0
4,wave,IF1-jackknife+,0.9,0.16082892682749783,8.0
4,wave,IF1-JAWA,0.9,0.1646608550381442,8.0
4,wave,IF1-JAWAmm,0.91,0.1641392461735317,8.0
4,wave,IF2-jackknife,0.915,0.16751390590776039,8.0
4,wave,IF2-jackknife-mm,0.915,0.1908991564753023,8.0
4,wave,IF2-jackknife+,0.91,0.16751390590776039,8.0
4,wave,IF2-JAWA,0.91,0.1713673659296831,8.0
4,wave,IF2-JAWAmm,0.91,0.17371736861847953,8.0
4,wave,IF3-jackknife,0.915,0.16903907652582983,8.0
4,wave,IF3-jackknife-mm,0.915,0.19337268188912338,8.0
4,wave,IF3-jackknife+,0.91,0.16903907652582983,8.0
4,wave,IF3-JAWA,0.91,0.17290553929436456,8.0
4,wave,IF3-JAWAmm,0.91,0.17586359207251412,8.0
4,wave,IF1-jackknife,0.91,0.3021542418976959,16.0
4,wave,IF1-jackknife-mm,0.915,0.3314061449141981,16.0
4,wave,IF1-jackknife+,0.9,0.3021542418976959,16.0
4,wave,IF1-JAWA,0.905,0.3202730397259932,16.0
4,wave,IF1-JAWAmm,0.91,0.3162912486676917,16.0
4,wave,IF2-jackknife,0.91,0.31402151926524713,16.0
4,wave,IF2-jackknife-mm,0.925,0.34936790678494256,16.0
4,wave,IF2-jackknife+,0.91,0.3142976017045603,16.0
4,wave,IF2-JAWA,0.91,0.33348628052539986,16.0
4,wave,IF2-JAWAmm,0.92,0.33366136502178134,16.0
4,wave,IF3-jackknife,0.91,0.31666696277561357,16.0
4,wave,IF3-jackknife-mm,0.925,0.35335553085552573,16.0
4,wave,IF3-jackknife+,0.915,0.31795606664694603,16.0
4,wave,IF3-JAWA,0.915,0.3360833211599538,16.0
4,wave,IF3-JAWAmm,0.925,0.3375160357843673,16.0
4,wave,IF1-jackknife,0.915,0.6008398897581833,32.0
4,wave,IF1-jackknife-mm,0.92,0.6474751458923649,32.0
4,wave,IF1-jackknife+,0.915,0.6031357615417644,32.0
4,wave,IF1-JAWA,0.915,0.6261502415066232,32.0
4,wave,IF1-JAWAmm,0.92,0.6291083616378104,32.0
4,wave,IF2-jackknife,0.92,0.6213857977960084,32.0
4,wave,IF2-jackknife-mm,0.925,0.6774827562842608,32.0
4,wave,IF2-jackknife+,0.92,0.6279090763970643,32.0
4,wave,IF2-JAWA,0.925,0.6471113610570791,32.0
4,wave,IF2-JAWAmm,0.92,0.6620511087971336,32.0
4,wave,IF3-jackknife,0.92,0.6257107892616314,32.0
4,wave,IF3-jackknife-mm,0.925,0.6836589193899282,32.0
4,wave,IF3-jackknife+,0.92,0.6333065382954295,32.0
4,wave,IF3-JAWA,0.925,0.6518735018788873,32.0
4,wave,IF3-JAWAmm,0.925,0.6710222402102982,32.0
4,wave,IF1-jackknife,0.92,1.1768032227651988,64.0
4,wave,IF1-jackknife-mm,0.92,1.2478636723244871,64.0
4,wave,IF1-jackknife+,0.92,1.1768032227651988,64.0
4,wave,IF1-JAWA,0.92,1.203884315300693,64.0
4,wave,IF1-JAWAmm,0.92,1.2156941839144249,64.0
4,wave,IF2-jackknife,0.92,1.2055252841095037,64.0
4,wave,IF2-jackknife-mm,0.92,1.2892559851188286,64.0
4,wave,IF2-jackknife+,0.92,1.207711929698086,64.0
4,wave,IF2-JAWA,0.92,1.2332021259532246,64.0
4,wave,IF2-JAWAmm,0.92,1.2674490763620405,64.0
4,wave,IF3-jackknife,0.92,1.2106887544690426,64.0
4,wave,IF3-jackknife-mm,0.92,1.2977518250163873,64.0
4,wave,IF3-jackknife+,0.92,1.2143339628992176,64.0
4,wave,IF3-JAWA,0.92,1.2385538845970547,64.0
4,wave,IF3-JAWAmm,0.92,1.2791102950176754,64.0
4,wave,IF1-jackknife,0.91,1.6955238209936156,96.0
4,wave,IF1-jackknife-mm,0.92,1.7765048124620015,96.0
4,wave,IF1-jackknife+,0.91,1.6955238209936159,96.0
4,wave,IF1-JAWA,0.91,1.7340587235360283,96.0
4,wave,IF1-JAWAmm,0.92,1.7351906734933746,96.0
4,wave,IF2-jackknife,0.92,1.7221388840153158,96.0
4,wave,IF2-jackknife-mm,0.92,1.8151744070859268,96.0
4,wave,IF2-jackknife+,0.91,1.7240954637914356,96.0
4,wave,IF2-JAWA,0.91,1.7604943339437389,96.0
4,wave,IF2-JAWAmm,0.92,1.7829873676753976,96.0
4,wave,IF3-jackknife,0.92,1.7258841046736708,96.0
4,wave,IF3-jackknife-mm,0.92,1.8201140286405186,96.0
4,wave,IF3-jackknife+,0.915,1.72848823547023,96.0
4,wave,IF3-JAWA,0.915,1.7648131933536872,96.0
4,wave,IF3-JAWAmm,0.92,1.7900891750229937,96.0
4,wave,IF1-jackknife,0.91,2.1627427603577125,128.0
4,wave,IF1-jackknife-mm,0.91,2.237530982316432,128.0
4,wave,IF1-jackknife+,0.9,2.1627427603577125,128.0
4,wave,IF1-JAWA,0.9,2.217278412478891,128.0
4,wave,IF1-JAWAmm,0.905,2.183626003015446,128.0
4,wave,IF2-jackknife,0.91,2.1800083475921035,128.0
4,wave,IF2-jackknife-mm,0.94,2.339036247902148,128.0
4,wave,IF2-jackknife+,0.905,2.1800083475921035,128.0
4,wave,IF2-JAWA,0.905,2.2350154482399285,128.0
4,wave,IF2-JAWAmm,0.935,2.2911431008176075,128.0
4,wave,IF3-jackknife,0.895,2.085062452331834,128.0
4,wave,IF3-jackknife-mm,1.0,7.11622111794033,128.0
4,wave,IF3-jackknife+,0.905,2.0954059119641326,128.0
4,wave,IF3-JAWA,0.905,2.1066311933551134,128.0
4,wave,IF3-JAWAmm,1.0,7.0958871389055345,128.0
5,wave,IF1-jackknife,0.33,0.09479034530895292,0.5
5,wave,IF1-jackknife-mm,0.37,0.10471653938922754,0.5
5,wave,IF1-jackknife+,0.335,0.09382496617275582,0.5
5,wave,IF1-JAWA,0.34,0.09479034530895292,0.5
5,wave,IF1-JAWAmm,0.365,0.10176074634479004,0.5
5,wave,IF2-jackknife,0.415,0.12131852872124299,0.5
5,wave,IF2-jackknife-mm,0.46,0.13740742173379683,0.5
5,wave,IF2-jackknife+,0.405,0.12131564801744024,0.5
5,wave,IF2-JAWA,0.405,0.12217592338945421,0.5
5,wave,IF2-JAWAmm,0.46,0.13727004925535635,0.5
5,wave,IF3-jackknife,0.475,0.14271439586147777,0.5
5,wave,IF3-jackknife-mm,0.525,0.16260600029098274,0.5
5,wave,IF3-jackknife+,0.48,0.14279400719341828,0.5
5,wave,IF3-JAWA,0.49,0.14394571152744448,0.5
5,wave,IF3-JAWAmm,0.525,0.16194626684533672,0.5
5,wave,IF1-jackknife,0.56,0.08741292924721566,1.0
5,wave,IF1-jackknife-mm,0.595,0.0961740814296202,1.0
5,wave,IF1-jackknife+,0.56,0.08783057909582533,1.0
5,wave,IF1-JAWA,0.56,0.0886698245851858,1.0
5,wave,IF1-JAWAmm,0.595,0.09573397994366745,1.0
5,wave,IF2-jackknife,0.625,0.10325472218066345,1.0
5,wave,IF2-jackknife-mm,0.665,0.11590923217944865,1.0
5,wave,IF2-jackknife+,0.635,0.10396855434895624,1.0
5,wave,IF2-JAWA,0.635,0.10462973293060325,1.0
5,wave,IF2-JAWAmm,0.665,0.11569595896700752,1.0
5,wave,IF3-jackknife,0.66,0.11381689160591524,1.0
5,wave,IF3-jackknife-mm,0.695,0.12870060463031702,1.0
5,wave,IF3-jackknife+,0.66,0.11473464988980754,1.0
5,wave,IF3-JAWA,0.66,0.11576056840203526,1.0
5,wave,IF3-JAWAmm,0.695,0.12610992910931934,1.0
5,wave,IF1-jackknife,0.79,0.0776929778089328,2.0
5,wave,IF1-jackknife-mm,0.845,0.0877957584631919,2.0
5,wave,IF1-jackknife+,0.785,0.07796605394960032,2.0
5,wave,IF1-JAWA,0.785,0.07923419271813692,2.0
5,wave,IF1-JAWAmm,0.83,0.08577669058974483,2.0
5,wave,IF2-jackknife,0.83,0.0837686312856527,2.0
5,wave,IF2-jackknife-mm,0.87,0.09635194237316969,2.0
5,wave,IF2-jackknife+,0.835,0.0845588626802698,2.0
5,wave,IF2-JAWA,0.835,0.08589808515813971,2.0
5,wave,IF2-JAWAmm,0.86,0.09415058800488174,2.0
5,wave,IF3-jackknife,0.835,0.08584998460144755,2.0
5,wave,IF3-jackknife-mm,0.875,0.0990685221452075,2.0
5,wave,IF3-jackknife+,0.845,0.08697797641772903,2.0
5,wave,IF3-JAWA,0.845,0.08831102897968923,2.0
5,wave,IF3-JAWAmm,0.87,0.09675987517695678,2.0
5,wave,IF1-jackknife,0.91,0.1062906922023461,4.0
5,wave,IF1-jackknife-mm,0.925,0.11925052185185345,4.0
5,wave,IF1-jackknife+,0.905,0.1062906922023461,4.0
5,wave,IF1-JAWA,0.91,0.1082470478447359,4.0
5,wave,IF1-JAWAmm,0.915,0.11716275260544959,4.0
5,wave,IF2-jackknife,0.915,0.11373433053025161,4.0
5,wave,IF2-jackknife-mm,0.935,0.12941069280312895,4.0
5,wave,IF2-jackknife+,0.91,0.11199730835507588,4.0
5,wave,IF2-JAWA,0.91,0.11373433053025161,4.0
5,wave,IF2-JAWAmm,0.935,0.1231264464647504,4.0
5,wave,IF3-jackknife,0.915,0.115044154207248,4.0
5,wave,IF3-jackknife-mm,0.935,0.13133054773219466,4.0
5,wave,IF3-jackknife+,0.91,0.11323235888709807,4.0
5,wave,IF3-JAWA,0.91,0.11518914404464564,4.0
5,wave,IF3-JAWAmm,0.935,0.12437143310846444,4.0
5,wave,IF1-jackknife,0.935,0.1980040655262254,8.0
5,wave,IF1-jackknife-mm,0.935,0.2152943814310467,8.0
5,wave,IF1-jackknife+,0.935,0.1972925489513404,8.0
5,wave,IF1-JAWA,0.935,0.19822523247410426,8.0
5,wave,IF1-JAWAmm,0.935,0.2145828648561617,8.0
5,wave,IF2-jackknife,0.935,0.20518014029495157,8.0
5,wave,IF2-jackknife-mm,0.945,0.22571746323424188,8.0
5,wave,IF2-jackknife+,0.935,0.20501549129078828,8.0
5,wave,IF2-JAWA,0.935,0.20690632887801236,8.0
5,wave,IF2-JAWAmm,0.945,0.2243289511309182,8.0
5,wave,IF3-jackknife,0.935,0.20664616288240545,8.0
5,wave,IF3-jackknife-mm,0.95,0.22785795274251072,8.0
5,wave,IF3-jackknife+,0.935,0.20664616288240545,8.0
5,wave,IF3-JAWA,0.935,0.20893958051304282,8.0
5,wave,IF3-JAWAmm,0.945,0.22609824221408767,8.0
5,wave,IF1-jackknife,0.95,0.38193881840513955,16.0
5,wave,IF1-jackknife-mm,0.95,0.40906143340104967,16.0
5,wave,IF1-jackknife+,0.95,0.3788837109492159,16.0
5,wave,IF1-JAWA,0.95,0.38178943764180473,16.0
5,wave,IF1-JAWAmm,0.95,0.4050351333283935,16.0
5,wave,IF2-jackknife,0.95,0.40125895237243814,16.0
5,wave,IF2-jackknife-mm,0.96,0.4337412466866199,16.0
5,wave,IF2-jackknife+,0.95,0.39365498853041225,16.0
5,wave,IF2-JAWA,0.95,0.3972012795491841,16.0
5,wave,IF2-JAWAmm,0.955,0.42308790423783943,16.0
5,wave,IF3-jackknife,0.95,0.4038693900448811,16.0
5,wave,IF3-jackknife-mm,0.96,0.4375845851650981,16.0
5,wave,IF3-jackknife+,0.95,0.39709277958187306,16.0
5,wave,IF3-JAWA,0.95,0.4004754888797446,16.0
5,wave,IF3-JAWAmm,0.955,0.42694545042672716,16.0
5,wave,IF1-jackknife,0.96,0.7324405883643972,32.0
5,wave,IF1-jackknife-mm,0.96,0.7763999516875204,32.0
5,wave,IF1-jackknife+,0.96,0.7322116874557938,32.0
5,wave,IF1-JAWA,0.96,0.73742165356201,32.0
5,wave,IF1-JAWAmm,0.96,0.7727249444027509,32.0
5,wave,IF2-jackknife,0.96,0.7549151964129632,32.0
5,wave,IF2-jackknife-mm,0.96,0.8080079306183314,32.0
5,wave,IF2-jackknife+,0.96,0.7557248316461749,32.0
5,wave,IF2-JAWA,0.96,0.7639388019463575,32.0
5,wave,IF2-JAWAmm,0.96,0.8003709057621557,32.0
5,wave,IF3-jackknife,0.96,0.7594127604938374,32.0
5,wave,IF3-jackknife-mm,0.97,0.8144567835881358,32.0
5,wave,IF3-jackknife+,0.96,0.7617632975653617,32.0
5,wave,IF3-JAWA,0.96,0.7698654169475914,32.0
5,wave,IF3-JAWAmm,0.96,0.8056659682304816,32.0
5,wave,IF1-jackknife,0.96,1.4142278818498246,64.0
5,wave,IF1-jackknife-mm,0.96,1.482010849247112,64.0
5,wave,IF1-jackknife+,0.96,1.4019967347416036,64.0
5,wave,IF1-JAWA,0.96,1.409506971467318,64.0
5,wave,IF1-JAWAmm,0.96,1.4772899388646055,64.0
5,wave,IF2-jackknife,0.965,1.4514966637980526,64.0
5,wave,IF2-jackknife-mm,0.97,1.5311076511707942,64.0
5,wave,IF2-jackknife+,0.96,1.4361549578260862,64.0
5,wave,IF2-JAWA,0.96,1.4444496613342284,64.0
5,wave,IF2-JAWAmm,0.97,1.5207871621816365,64.0
5,wave,IF3-jackknife,0.965,1.4541099253550929,64.0
